Price,Volume,Side
45.935001373291016,16010,Buy
45.94499969482422,201,Buy
46.040000915527344,100,Buy
46.24330139160156,314,Buy
46.279998779296875,2035,Buy
46.16999816894531,418,Buy
46.15999984741211,631,Buy
46.40999984741211,1355,Buy
46.724998474121094,6882,Sell
46.69499969482422,3100,Sell
46.7400016784668,4178,Buy
46.755001068115234,8127,Buy
46.65489959716797,12461,Sell
46.619998931884766,16666,Sell
46.61000061035156,1841,Sell
46.744998931884766,5648,Sell
46.8650016784668,21531,Buy
46.759498596191406,13156,Sell
46.77000045776367,2228,Buy
46.5,1314,Sell
46.52750015258789,1556,Buy
46.60530090332031,1547,Buy
46.599998474121094,2054,Buy
46.58000183105469,4816,Buy
46.599998474121094,1801,Buy
46.5099983215332,1150,Buy
46.2599983215332,0,Buy
